NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_liver_22.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_liver_22.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_liver_23.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_liver_23.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_liver_25.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_liver_25.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_liver_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_liver_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_liver_35.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_liver_35.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_liver_40.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_liver_40.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_lung_1.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_lung_1.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_lung_7.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_lung_7.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_melanoma_05.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_melanoma_05.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_melanoma_07.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_melanoma_07.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_melanoma_12.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_melanoma_12.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_muscle_10.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_muscle_10.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_muscle_8.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_muscle_8.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_07.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_07.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_09.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_09.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_10.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_10.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_22.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_22.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_25.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_25.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_35.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_35.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_40.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_40.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_oesophagus_47.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_oesophagus_47.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_10.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_10.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_17.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_17.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_19.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_19.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_20.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_20.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_22.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_22.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_25.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_25.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_40.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_40.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pancreas_41.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pancreas_41.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_peritoneum_11.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_peritoneum_11.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_peritoneum_3.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_peritoneum_3.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_07.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_07.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_09.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_09.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_22.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_22.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_24.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_24.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_25.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_25.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_35.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_35.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_placenta_40.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_placenta_40.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pylorus_10.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pylorus_10.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pylorus_2.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pylorus_2.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_pylorus_9.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_pylorus_9.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_rectum_1.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_rectum_1.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_rectum_6.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_rectum_6.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_07.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_07.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_09.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_09.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_10.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_10.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_17.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_17.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_19.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_19.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_35.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_35.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_39.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_39.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_salivory_40.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_salivory_40.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_02.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_02.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_05.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_05.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_20.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_20.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_28.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_28.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_29.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_29.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_30.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_30.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_spleen_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_spleen_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_testis_1.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_testis_1.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_testis_7.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_testis_7.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_03.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_03.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_04.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_04.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_20.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_20.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_21.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_21.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_26.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_26.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_31.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_31.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_36.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_36.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tongue_38.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tongue_38.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tonsile_1.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tonsile_1.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_tonsile_6.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_tonsile_6.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_umbilical_cord_02.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_umbilical_cord_02.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_umbilical_cord_05.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_umbilical_cord_05.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/human_umbilical_cord_11.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/human_umbilical_cord_11.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_femur_03.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_femur_03.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_heart_07.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_heart_07.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_heart_09.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_heart_09.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_heart_19.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_heart_19.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_heart_22.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_heart_22.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_heart_25.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_heart_25.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_03.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_03.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_04.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_04.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_20.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_20.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_21.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_21.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_26.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_26.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_31.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_31.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_36.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_36.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_kidney_38.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_kidney_38.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_02.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_02.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_05.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_05.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_12.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_12.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_13.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_13.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_14.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_14.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_15.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_15.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_30.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_30.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_liver_35.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_liver_35.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_muscle_tibia_01.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_muscle_tibia_01.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_muscle_tibia_06.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_muscle_tibia_06.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_muscle_tibia_08.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_muscle_tibia_08.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_muscle_tibia_23.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_muscle_tibia_23.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_muscle_tibia_24.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_muscle_tibia_24.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_spleen_05.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_spleen_05.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_spleen_06.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_spleen_06.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_10.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_10.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_17.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_17.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_19.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_19.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_22.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_22.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_25.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_25.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_32.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_32.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_33.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_33.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_subscapula_35.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_subscapula_35.png
NuInsSeg/a_full_set_5fold/fold_1/tissue_images/mouse_thymus_02.png,NuInsSeg/a_full_set_5fold/fold_1/binary_masks/mouse_thymus_02.png
