NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_pancreas_39.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_pancreas_39.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_pancreas_42.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_pancreas_42.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_peritoneum_2.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_peritoneum_2.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_peritoneum_5.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_peritoneum_5.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_11.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_11.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_20.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_20.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_27.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_27.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_placenta_29.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_placenta_29.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_pylorus_11.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_pylorus_11.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_pylorus_5.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_pylorus_5.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_rectum_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_rectum_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_rectum_2.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_rectum_2.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_rectum_7.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_rectum_7.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_11.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_11.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_15.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_15.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_29.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_29.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_salivory_42.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_salivory_42.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_spleen_13.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_spleen_13.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_spleen_14.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_spleen_14.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_spleen_21.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_spleen_21.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_spleen_22.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_spleen_22.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_spleen_25.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_spleen_25.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_spleen_26.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_spleen_26.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_testis_3.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_testis_3.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_testis_6.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_testis_6.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_testis_8.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_testis_8.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_15.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_15.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_27.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_27.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tongue_29.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tongue_29.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tonsile_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tonsile_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_tonsile_7.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_tonsile_7.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_umbilical_cord_01.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_umbilical_cord_01.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/human_umbilical_cord_06.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/human_umbilical_cord_06.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_femur_01.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_femur_01.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_femur_02.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_femur_02.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_11.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_11.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_heart_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_heart_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_15.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_15.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_16.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_16.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_18.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_18.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_23.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_23.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_24.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_24.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_27.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_27.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_kidney_29.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_kidney_29.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_17.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_17.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_19.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_19.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_21.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_21.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_22.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_22.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_26.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_26.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_liver_28.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_liver_28.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_03.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_03.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_10.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_10.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_17.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_17.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_19.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_19.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_22.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_22.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_muscle_tibia_25.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_muscle_tibia_25.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_spleen_07.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_spleen_07.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_01.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_01.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_06.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_06.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_08.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_08.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_12.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_12.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_30.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_30.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_34.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_34.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_37.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_37.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_41.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_41.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_subscapula_42.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_subscapula_42.png
NuInsSeg/a_full_set_5fold/fold_2/tissue_images/mouse_thymus_03.png,NuInsSeg/a_full_set_5fold/fold_2/binary_masks/mouse_thymus_03.png
